City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Beringovskiy,RU,2021-10-31 00:20:16,63.05,179.3167,8.69,97,99,18.84
1,Aksarka,RU,2021-10-31 00:19:11,66.5606,67.7975,-3.98,92,15,5.21
2,San Luis,AR,2021-10-31 00:20:16,-33.295,-66.3356,78.49,41,40,21.85
3,Zhigansk,RU,2021-10-31 00:20:17,66.7697,123.3711,3.22,91,100,23.33
4,Tuktoyaktuk,CA,2021-10-31 00:20:16,69.4541,-133.0374,14.0,92,75,8.05
5,Kapaa,US,2021-10-31 00:20:17,22.0752,-159.319,82.38,79,90,5.75
6,Asyut,EG,2021-10-31 00:20:18,27.181,31.1837,81.1,33,100,13.4
7,Cape Town,ZA,2021-10-31 00:20:18,-33.9258,18.4232,62.1,84,0,1.01
8,Busselton,AU,2021-10-31 00:17:20,-33.65,115.3333,60.04,75,96,3.06
9,Altoona,US,2021-10-31 00:19:16,40.5187,-78.3947,54.32,95,100,0.36
10,Puerto Ayora,EC,2021-10-31 00:20:18,-0.7393,-90.3518,70.7,84,96,8.23
11,Barrow,US,2021-10-31 00:20:19,71.2906,-156.7887,17.62,79,90,3.44
12,Sechura,PE,2021-10-31 00:20:19,-5.5569,-80.8222,67.35,72,15,15.17
13,Berlevag,NO,2021-10-31 00:17:02,70.8578,29.0864,38.91,81,98,13.11
14,Kudahuvadhoo,MV,2021-10-31 00:20:19,2.6708,72.8944,82.92,72,25,17.25
15,Bluff,NZ,2021-10-31 00:18:32,-46.6,168.3333,49.8,86,96,29.68
16,Ipora,BR,2021-10-31 00:20:20,-16.4419,-51.1178,71.58,88,99,5.91
17,Nortelandia,BR,2021-10-31 00:20:20,-14.4547,-56.8028,79.39,61,48,2.98
18,Cardedeu,ES,2021-10-31 00:20:21,41.6398,2.3574,65.95,92,98,3.38
19,Kota Bahru,MY,2021-10-31 00:20:21,6.1333,102.2386,76.95,94,20,3.44
20,General Pico,AR,2021-10-31 00:20:21,-35.6566,-63.7568,68.7,42,83,23.02
21,Marienburg,PL,2021-10-31 00:20:22,54.0359,19.0266,51.46,75,74,13.0
22,Albany,US,2021-10-31 00:17:47,42.6001,-73.9662,56.75,93,96,2.48
23,Cherskiy,RU,2021-10-31 00:20:22,68.75,161.3,0.77,97,100,6.15
24,Leh,IN,2021-10-31 00:20:22,34.1667,77.5833,22.84,57,8,4.43
25,Zheleznodorozhnyy,RU,2021-10-31 00:20:23,55.7503,38.0042,43.21,83,13,8.12
26,Gao,ML,2021-10-31 00:20:23,16.6362,1.637,83.91,13,55,6.69
27,Pisco,PE,2021-10-31 00:19:04,-13.7,-76.2167,62.65,82,20,12.66
28,Kavieng,PG,2021-10-31 00:18:09,-2.5744,150.7967,84.24,73,75,13.0
29,Dingle,PH,2021-10-31 00:20:23,10.9995,122.6711,80.26,82,93,10.83
30,Olinda,BR,2021-10-31 00:20:24,-8.0089,-34.8553,80.33,65,40,10.36
31,Rikitea,PF,2021-10-31 00:20:24,-23.1203,-134.9692,75.09,87,86,21.25
32,Yellowknife,CA,2021-10-31 00:17:22,62.456,-114.3525,28.42,90,20,8.05
33,Ostrovnoy,RU,2021-10-31 00:20:24,68.0531,39.5131,34.66,97,100,4.59
34,Backo Gradiste,RS,2021-10-31 00:20:25,45.5328,20.0283,50.0,71,0,17.6
35,Nanzhang,CN,2021-10-31 00:20:25,31.7765,111.8386,62.22,59,100,2.8
36,Bilma,NE,2021-10-31 00:20:25,18.6853,12.9164,79.23,28,40,16.84
37,Sri Aman,MY,2021-10-31 00:20:26,1.2376,111.4621,78.85,89,20,0.0
38,Maracana,BR,2021-10-31 00:20:26,-0.7667,-47.45,74.12,98,40,2.42
39,Ushuaia,AR,2021-10-31 00:20:17,-54.8,-68.3,47.86,49,0,17.27
40,Peniche,PT,2021-10-31 00:20:26,39.3558,-9.3811,70.61,95,99,20.09
41,Lorengau,PG,2021-10-31 00:20:22,-2.0226,147.2712,83.25,78,94,7.14
42,Carnarvon,AU,2021-10-31 00:16:04,-24.8667,113.6333,75.27,46,0,14.97
43,Coloso,CO,2021-10-31 00:20:27,9.4915,-75.3615,74.71,91,100,3.0
44,Lakes Entrance,AU,2021-10-31 00:20:27,-37.8811,147.981,64.17,49,3,6.35
45,Hovd,MN,2021-10-31 00:20:28,48.0056,91.6419,34.84,45,99,5.86
46,Nikolskoye,RU,2021-10-31 00:17:06,59.7035,30.7861,46.02,93,93,7.36
47,Kui Buri,TH,2021-10-31 00:20:28,12.0828,99.8543,77.0,88,100,3.56
48,Butaritari,KI,2021-10-31 00:16:09,3.0707,172.7902,82.24,74,17,5.88
49,Padang,ID,2021-10-31 00:20:29,-0.9492,100.3543,75.25,89,100,2.53
50,Tigil,RU,2021-10-31 00:20:29,57.8,158.6667,29.43,97,100,3.51
51,Mataura,NZ,2021-10-31 00:20:26,-46.1927,168.8643,47.17,98,100,13.78
52,Mamallapuram,IN,2021-10-31 00:20:30,12.6264,80.1722,78.85,84,100,8.66
53,Sioux Lookout,CA,2021-10-31 00:20:30,50.1001,-91.917,39.58,87,90,13.8
54,Aklavik,CA,2021-10-31 00:20:30,68.2191,-135.0107,20.12,89,56,7.56
55,East London,ZA,2021-10-31 00:20:31,-33.0153,27.9116,63.43,82,73,5.7
56,Te Anau,NZ,2021-10-31 00:20:01,-45.4167,167.7167,50.47,87,100,4.61
57,Port Alfred,ZA,2021-10-31 00:15:41,-33.5906,26.891,66.06,79,86,3.49
58,Kirakira,SB,2021-10-31 00:16:44,-10.4544,161.9205,86.97,63,51,12.73
59,Ketchikan,US,2021-10-31 00:20:31,55.3422,-131.6461,45.09,84,73,4.59
60,El Ejido,ES,2021-10-31 00:20:31,36.7763,-2.8146,73.67,84,73,17.87
61,Acari,PE,2021-10-31 00:20:32,-15.4311,-74.6158,70.07,72,11,3.94
62,Eyl,SO,2021-10-31 00:20:32,7.9803,49.8164,77.23,80,88,9.46
63,Sao Filipe,CV,2021-10-31 00:20:32,14.8961,-24.4956,80.28,73,86,13.4
64,Punta Arenas,CL,2021-10-31 00:20:25,-53.15,-70.9167,48.31,53,0,13.8
65,Hasaki,JP,2021-10-31 00:20:25,35.7333,140.8333,61.29,67,86,9.55
66,Brumado,BR,2021-10-31 00:20:33,-14.2036,-41.6653,76.69,65,71,12.03
67,Haines Junction,CA,2021-10-31 00:20:31,60.7522,-137.5108,42.75,49,100,11.5
68,Laguna,US,2021-10-31 00:17:59,38.421,-121.4238,68.5,75,90,4.0
69,Saint Anthony,US,2021-10-31 00:20:34,45.0205,-93.218,54.72,72,1,0.0
70,Las Vegas,US,2021-10-31 00:16:02,36.175,-115.1372,82.18,25,1,9.22
71,Mahebourg,MU,2021-10-31 00:20:34,-20.4081,57.7,70.25,94,40,5.75
72,Jamestown,US,2021-10-31 00:20:34,42.097,-79.2353,52.02,97,90,1.99
73,Chicama,PE,2021-10-31 00:17:17,-7.8447,-79.1469,61.34,78,49,5.64
74,Clyde River,CA,2021-10-31 00:20:35,70.4692,-68.5914,30.56,97,100,14.67
75,Tiksi,RU,2021-10-31 00:19:07,71.6872,128.8694,3.56,91,98,9.51
76,Luoyang,CN,2021-10-31 00:20:35,34.6836,112.4536,60.58,58,100,3.47
77,Talnakh,RU,2021-10-31 00:20:35,69.4865,88.3972,11.64,96,100,4.79
78,La Paz,BO,2021-10-31 00:20:00,-16.5,-68.15,51.78,57,40,13.8
79,Hojslev,DK,2021-10-31 00:20:36,56.5857,9.1364,52.21,94,100,1.99
80,Arraial Do Cabo,BR,2021-10-31 00:20:36,-22.9661,-42.0278,70.9,87,100,17.81
81,Luderitz,NA,2021-10-31 00:18:21,-26.6481,15.1594,57.92,94,8,3.31
82,Iqaluit,CA,2021-10-31 00:17:02,63.7506,-68.5145,37.13,74,90,18.01
83,Victoria,HK,2021-10-31 00:16:44,22.2855,114.1577,76.32,83,87,1.01
84,Plerin,FR,2021-10-31 00:20:37,48.5425,-2.7798,54.19,87,99,11.01
85,Hermanus,ZA,2021-10-31 00:20:29,-34.4187,19.2345,60.91,89,42,8.55
86,Asau,RO,2021-10-31 00:20:38,46.4333,26.4,38.32,96,0,2.1
87,Teguldet,RU,2021-10-31 00:20:38,57.3064,88.1667,26.01,63,100,7.52
88,Angoche,MZ,2021-10-31 00:17:50,-16.2325,39.9086,72.54,81,2,7.99
89,Norman Wells,CA,2021-10-31 00:18:46,65.282,-126.8329,19.44,93,20,3.44
90,Sinjar,IQ,2021-10-31 00:20:38,36.3209,41.8754,64.47,60,96,17.16
91,Yar-Sale,RU,2021-10-31 00:20:39,66.8333,70.8333,6.84,89,86,16.22
92,Avarua,CK,2021-10-31 00:20:36,-21.2078,-159.775,78.85,53,94,13.8
93,Dikson,RU,2021-10-31 00:20:35,73.5069,80.5464,6.89,91,100,15.88
94,Katsuura,JP,2021-10-31 00:20:39,35.1333,140.3,64.11,75,100,4.32
95,Hobart,AU,2021-10-31 00:15:43,-42.8794,147.3294,59.25,55,75,5.01
96,Aleppo,SY,2021-10-31 00:20:40,36.25,37.5,62.91,64,57,16.08
97,Hilo,US,2021-10-31 00:19:20,19.7297,-155.09,82.13,75,40,9.22
98,Georgetown,MY,2021-10-31 00:20:39,5.4112,100.3354,78.89,89,40,5.75
99,Esperance,AU,2021-10-31 00:19:15,-33.8667,121.9,66.51,47,9,12.93
100,Gulbarga,IN,2021-10-31 00:20:41,17.3333,76.8333,70.0,78,40,7.99
101,Kutum,SD,2021-10-31 00:20:41,14.2,24.6667,73.06,21,23,8.93
102,Mackenzie,CA,2021-10-31 00:20:42,55.2999,-123.1698,34.02,64,1,2.3
103,Roura,GF,2021-10-31 00:20:42,4.7263,-52.3274,81.97,89,75,1.14
104,Cidreira,BR,2021-10-31 00:20:25,-30.1811,-50.2056,67.84,88,32,22.06
105,Cedar City,US,2021-10-31 00:15:48,37.6775,-113.0619,61.77,32,1,13.8
106,Waw,SS,2021-10-31 00:20:42,7.7029,27.9953,74.41,80,82,4.07
107,Pevek,RU,2021-10-31 00:20:43,69.7008,170.3133,-2.47,96,100,10.56
108,Salalah,OM,2021-10-31 00:20:43,17.0151,54.0924,78.89,57,0,4.61
109,Vaini,TO,2021-10-31 00:20:41,-21.2,-175.2,80.76,83,40,11.5
110,Ambon,ID,2021-10-31 00:20:43,-3.6954,128.1814,84.34,79,20,3.44
111,Khash,IR,2021-10-31 00:20:44,28.2211,61.2158,59.16,30,0,3.96
112,Airai,TL,2021-10-31 00:20:44,-8.9266,125.4092,70.86,68,27,1.72
113,Nhulunbuy,AU,2021-10-31 00:20:44,-12.2333,136.7667,90.21,58,40,10.36
114,Acapulco,MX,2021-10-31 00:20:45,16.8634,-99.8901,84.02,74,40,8.05
115,Havoysund,NO,2021-10-31 00:20:45,70.9963,24.6622,32.88,66,100,12.19
116,Faanui,PF,2021-10-31 00:16:02,-16.4833,-151.75,78.26,69,14,15.66
117,Calabozo,VE,2021-10-31 00:20:45,8.9242,-67.4293,75.45,89,76,2.62
118,Hirson,FR,2021-10-31 00:20:46,49.9226,4.0826,51.42,97,100,6.64
119,Berbera,SO,2021-10-31 00:20:46,10.4396,45.0143,81.9,72,4,11.97
120,Los Llanos De Aridane,ES,2021-10-31 00:20:46,28.6585,-17.9182,64.15,67,0,5.01
121,Road Town,VG,2021-10-31 00:20:47,18.4167,-64.6167,80.69,74,40,5.75
122,Imeni Poliny Osipenko,RU,2021-10-31 00:20:47,52.4201,136.4853,27.86,59,9,1.66
123,Tigzirt,DZ,2021-10-31 00:20:47,36.8886,4.1198,71.4,46,84,8.12
124,Saint-Philippe,RE,2021-10-31 00:20:33,-21.3585,55.7679,69.39,80,69,2.59
125,Salinopolis,BR,2021-10-31 00:19:50,-0.6136,-47.3561,78.8,86,24,8.81
126,Coahuayana,MX,2021-10-31 00:20:48,18.7333,-103.6833,80.82,81,11,3.29
127,Codrington,AU,2021-10-31 00:20:48,-38.2667,141.9667,58.01,65,2,7.47
128,Port Lincoln,AU,2021-10-31 00:16:50,-34.7333,135.8667,62.35,55,0,11.72
129,Kommunisticheskiy,RU,2021-10-31 00:20:49,61.6789,64.4819,11.88,98,81,1.57
130,San Rafael Del Sur,NI,2021-10-31 00:20:49,11.8485,-86.4384,76.17,90,87,3.76
131,Marystown,CA,2021-10-31 00:20:49,47.1666,-55.1483,40.86,100,0,6.73
132,Atuona,PF,2021-10-31 00:20:40,-9.8,-139.0333,78.21,67,4,11.61
133,Marawi,PH,2021-10-31 00:20:50,7.9986,124.2928,71.65,88,60,2.06
134,Porto Novo,BJ,2021-10-31 00:20:50,6.4965,2.6036,82.22,86,100,7.34
135,Nelson Bay,AU,2021-10-31 00:17:52,-32.7167,152.15,69.1,53,92,4.0
136,Nishihara,JP,2021-10-31 00:20:50,26.1842,127.7558,78.08,69,20,5.75
137,Kamenka,RU,2021-10-31 00:20:51,51.3223,42.7678,39.88,79,6,6.42
138,Qaanaaq,GL,2021-10-31 00:20:51,77.484,-69.3632,2.34,53,0,8.43
139,Manavalakurichi,IN,2021-10-31 00:20:51,8.1333,77.3,78.89,92,100,5.3
140,Hamada,JP,2021-10-31 00:20:52,34.8833,132.0833,59.72,76,73,1.66
141,Sorland,NO,2021-10-31 00:20:52,67.667,12.6934,48.85,89,100,17.56
142,Pemangkat,ID,2021-10-31 00:20:52,1.1667,108.9667,80.11,84,50,3.76
143,Shar,KZ,2021-10-31 00:20:53,49.5886,81.0453,36.59,58,100,8.9
144,Henties Bay,NA,2021-10-31 00:20:53,-22.116,14.2845,55.85,92,0,3.85
145,Pokrovsk,UA,2021-10-31 00:20:53,48.282,37.1758,41.0,73,0,7.29
146,Chuy,UY,2021-10-31 00:20:04,-33.6971,-53.4616,64.85,89,45,11.79
147,Souillac,MU,2021-10-31 00:20:54,-20.5167,57.5167,70.36,94,40,5.75
148,Narsaq,GL,2021-10-31 00:19:33,60.9167,-46.05,26.82,72,96,5.23
149,Gimli,CA,2021-10-31 00:20:54,50.6336,-96.9907,42.82,52,7,9.22
150,Stettler,CA,2021-10-31 00:20:54,52.3168,-112.7186,31.75,47,0,8.05
151,Bengkulu,ID,2021-10-31 00:15:54,-3.8004,102.2655,77.32,89,100,5.53
152,Chokurdakh,RU,2021-10-31 00:19:35,70.6333,147.9167,1.67,97,99,6.6
153,Chiang Rai,TH,2021-10-31 00:20:55,19.9167,99.9167,75.18,94,75,0.0
154,Thompson,CA,2021-10-31 00:20:55,55.7435,-97.8558,35.76,87,90,8.05
155,Sobolevo,RU,2021-10-31 00:20:56,54.4299,31.8996,40.75,86,27,9.73
156,Fortuna,US,2021-10-31 00:20:56,40.5982,-124.1573,64.92,69,1,3.0
157,Titiribi,CO,2021-10-31 00:20:56,6.0628,-75.7937,67.86,98,91,1.12
158,Wuwei,CN,2021-10-31 00:20:56,37.9281,102.6414,38.52,45,3,1.16
159,Saldanha,ZA,2021-10-31 00:20:52,-33.0117,17.9442,57.25,84,35,8.75
160,Amuntai,ID,2021-10-31 00:18:23,-2.4177,115.2494,77.81,85,91,1.99
161,Tautira,PF,2021-10-31 00:19:20,-17.7333,-149.15,82.42,74,39,17.16
162,Richards Bay,ZA,2021-10-31 00:19:54,-28.783,32.0377,61.72,84,42,6.87
163,Upernavik,GL,2021-10-31 00:20:40,72.7868,-56.1549,27.82,65,100,11.54
164,Port Hueneme,US,2021-10-31 00:20:57,34.1478,-119.1951,79.43,85,90,8.05
165,Mangai,CD,2021-10-31 00:20:58,-4.05,19.5333,69.3,99,75,0.16
166,Birecik,TR,2021-10-31 00:20:58,37.0294,37.9903,61.81,76,86,14.32
167,Harper,LR,2021-10-31 00:20:58,4.375,-7.7169,77.25,87,93,4.92
168,Cap Malheureux,MU,2021-10-31 00:20:59,-19.9842,57.6142,70.47,84,3,1.99
169,Buala,SB,2021-10-31 00:20:59,-8.145,159.5921,85.15,71,92,9.95
170,Lixourion,GR,2021-10-31 00:20:59,38.2019,20.4314,60.55,72,9,8.34
171,Bredasdorp,ZA,2021-10-31 00:20:37,-34.5322,20.0403,59.29,88,48,2.3
172,Jinka,ET,2021-10-31 00:21:00,5.65,36.65,66.4,48,62,3.47
173,Isiro,CD,2021-10-31 00:21:00,2.7739,27.616,65.79,98,100,2.42
174,Kodiak,US,2021-10-31 00:20:54,57.79,-152.4072,47.71,81,90,34.52
175,Piney Green,US,2021-10-31 00:21:00,34.716,-77.3202,60.89,79,1,4.61
176,Namibe,AO,2021-10-31 00:17:28,-15.1961,12.1522,65.66,79,56,4.54
177,Singarayakonda,IN,2021-10-31 00:21:01,15.25,80.0333,78.62,85,100,6.91
178,Verkhnevilyuysk,RU,2021-10-31 00:21:01,63.4453,120.3167,21.65,94,100,8.43
179,Northam,GB,2021-10-31 00:21:02,51.0333,-4.2167,56.43,91,72,22.37
180,Ponta Do Sol,PT,2021-10-31 00:21:02,32.6667,-17.1,71.71,75,38,6.33
181,Plyussa,RU,2021-10-31 00:21:03,58.4308,29.3654,46.04,87,86,7.9
182,Fort Dodge,US,2021-10-31 00:20:46,42.4975,-94.168,55.49,66,1,0.0
183,Hofn,IS,2021-10-31 00:21:03,64.2539,-15.2082,43.5,68,100,15.9
184,Andenes,NO,2021-10-31 00:21:03,69.3143,16.1194,42.78,93,100,12.66
185,Dicabisagan,PH,2021-10-31 00:21:04,17.0818,122.4157,79.84,76,79,5.68
186,Cabo San Lucas,MX,2021-10-31 00:20:51,22.8909,-109.9124,84.61,72,20,8.99
187,Port Elizabeth,ZA,2021-10-31 00:18:46,-33.918,25.5701,61.09,94,20,3.44
188,Geraldton,AU,2021-10-31 00:19:26,-28.7667,114.6,64.81,55,0,9.22
189,Nuuk,GL,2021-10-31 00:20:53,64.1835,-51.7216,36.21,87,75,35.68
190,Altay,CN,2021-10-31 00:21:04,47.8667,88.1167,38.07,68,100,2.82
191,Nouadhibou,MR,2021-10-31 00:21:04,20.931,-17.0347,69.78,78,15,10.36
192,Kiunga,PG,2021-10-31 00:21:05,-6.1219,141.2906,87.1,64,60,0.36
